genome,taxonomy,phylum
bacteria07318,Candidatus,Raymondbacteria
bacteria07319,Candidatus,Raymondbacteria
bacteria07320,Candidatus,Raymondbacteria
bacteria07594,Chloroflexi,Chloroflexi
bacteria07622,Deltaproteobacteria,Deltaproteobacteria
bacteria07623,Deltaproteobacteria,Deltaproteobacteria
bacteria07624,Deltaproteobacteria,Deltaproteobacteria
bacteria07662,Chloroflexi,Chloroflexi
bacteria07664,Chloroflexi,Chloroflexi
bacteria07704,Chloroflexi,Chloroflexi
bacteria07713,Deltaproteobacteria,Deltaproteobacteria
bacteria07716,Deltaproteobacteria,Deltaproteobacteria
bacteria07719,Deltaproteobacteria,Deltaproteobacteria
bacteria07723,Candidatus,Raymondbacteria
bacteria07725,Deltaproteobacteria,Deltaproteobacteria
bacteria07729,Deltaproteobacteria,Deltaproteobacteria
bacteria07731,Deltaproteobacteria,Deltaproteobacteria
bacteria07733,Deltaproteobacteria,Deltaproteobacteria
bacteria07738,Deltaproteobacteria,Deltaproteobacteria
bacteria07739,Deltaproteobacteria,Deltaproteobacteria
bacteria07743,Deltaproteobacteria,Deltaproteobacteria
bacteria07753,Deltaproteobacteria,Deltaproteobacteria
bacteria07754,Deltaproteobacteria,Deltaproteobacteria
bacteria07767,Deltaproteobacteria,Deltaproteobacteria
bacteria07776,Deltaproteobacteria,Deltaproteobacteria
bacteria07777,Deltaproteobacteria,Deltaproteobacteria
bacteria07782,Deltaproteobacteria,Deltaproteobacteria
bacteria07783,Deltaproteobacteria,Deltaproteobacteria
bacteria07791,Deltaproteobacteria,Deltaproteobacteria
bacteria07807,Deltaproteobacteria,Deltaproteobacteria
bacteria07809,Deltaproteobacteria,Deltaproteobacteria
bacteria07810,Deltaproteobacteria,Deltaproteobacteria
bacteria07814,Desulfobacterales,Deltaproteobacteria
bacteria07815,Desulfobacterales,Deltaproteobacteria
bacteria07820,Desulfuromonadales,Deltaproteobacteria
bacteria07821,Desulfuromonadales,Deltaproteobacteria
bacteria07828,Elusimicrobia,Elusimicrobia
bacteria07830,Elusimicrobia,Elusimicrobia
bacteria07831,Elusimicrobia,Elusimicrobia
bacteria07832,Elusimicrobia,Elusimicrobia
bacteria07835,Elusimicrobia,Elusimicrobia
bacteria07840,Elusimicrobia,Elusimicrobia
bacteria07857,Elusimicrobia,Elusimicrobia
bacteria07861,Elusimicrobia,Elusimicrobia
bacteria07867,Elusimicrobia,Elusimicrobia
bacteria07868,Elusimicrobia,Elusimicrobia
bacteria07869,Elusimicrobia,Elusimicrobia
bacteria07870,Elusimicrobia,Elusimicrobia
bacteria07941,Geobacteraceae,Deltaproteobacteria
bacteria07943,Geobacteraceae,Deltaproteobacteria
bacteria07997,Lentisphaerae,Lentisphaerae
bacteria08000,Lentisphaerae,Lentisphaerae
bacteria08015,Nitrospirae,Nitrospirae
bacteria08017,Nitrospirae,Nitrospirae
bacteria08020,Nitrospirae,Nitrospirae
bacteria08027,Nitrospirae,Nitrospirae
bacteria08032,Nitrospirae,Nitrospirae
bacteria08033,Nitrospirae,Nitrospirae
bacteria08078,Lentisphaerae,Lentisphaerae
bacteria08079,Lentisphaerae,Lentisphaerae
bacteria08090,Nitrospirae,Nitrospirae
bacteria08100,Nitrospirae,Nitrospirae
bacteria08141,Deltaproteobacteria,Deltaproteobacteria
bacteria08617,Desulfuromonadaceae,Deltaproteobacteria
bacteria08626,Planctomycetes,Planctomycetes
bacteria08629,Planctomycetes,Planctomycetes
bacteria08669,Spirochaetes,Spirochaetes
bacteria08670,Spirochaetes,Spirochaetes
bacteria08671,Spirochaetes,Spirochaetes
bacteria08672,Spirochaetes,Spirochaetes
bacteria08673,Spirochaetes,Spirochaetes
bacteria08675,Spirochaetes,Spirochaetes
bacteria08677,Spirochaetes,Spirochaetes
bacteria08678,Spirochaetes,Spirochaetes
bacteria08679,Spirochaetes,Spirochaetes
bacteria08680,Spirochaetes,Spirochaetes
bacteria08681,Spirochaetes,Spirochaetes
bacteria08682,Spirochaetes,Spirochaetes
bacteria08683,Spirochaetes,Spirochaetes
bacteria08685,Spirochaetes,Spirochaetes
bacteria08687,Spirochaetes,Spirochaetes
bacteria08688,Spirochaetes,Spirochaetes
bacteria08689,Spirochaetes,Spirochaetes
bacteria08704,Syntrophobacterales,Deltaproteobacteria
bacteria08707,Syntrophus,Deltaproteobacteria
bacteria08719,Treponema,Spirochaetes
bacteria08741,Spirochaetes,Spirochaetes
bacteria08742,Spirochaetes,Spirochaetes
bacteria08743,Spirochaetes,Spirochaetes
bacteria08744,Spirochaetes,Spirochaetes
bacteria08753,Syntrophobacterales,Spirochaetes
bacteria08763,Treponema,Spirochaetes
bacteria08785,Desulfococcus,Deltaproteobacteria
bacteria09073,Clostridium,Firmicutes
bacteria09687,Desulfococcus,Deltaproteobacteria
bacteria10831,Firmicutes,Firmicutes
bacteria10932,Anaerolineales,Chloroflexi
bacteria11094,Clostridium,Firmicutes
bacteria11097,Desulfarculales,Deltaproteobacteria
bacteria11124,Desulfovibrio,Deltaproteobacteria
bacteria11134,Clostridium,Firmicutes
bacteria11135,Geobacter,Deltaproteobacteria
bacteria11138,Desulfarculales,Deltaproteobacteria
bacteria11166,Candidatus,Aminicenantes
bacteria11222,Firmicutes,Firmicutes
bacteria11230,Syntrophaceae,Deltaproteobacteria
bacteria11269,Deltaproteobacteria,Deltaproteobacteria
bacteria11313,Desulfovibrio,Deltaproteobacteria
bacteria11328,Ruminococcaceae,Firmicutes
bacteria11330,Spirochaetaceae,Spirochaetes
bacteria11342,Spirochaetaceae,Spirochaetes
bacteria11343,Hungateiclostridiaceae,Firmicutes
bacteria11556,Syntrophaceae,Deltaproteobacteria
bacteria11782,Bacteroidales,Bacteroidetes
bacteria11886,Geobacter,Deltaproteobacteria
bacteria11908,Elusimicrobia,Elusimicrobia
bacteria12041,Desulfobulbaceae,Deltaproteobacteria
bacteria12051,Smithella,Deltaproteobacteria
bacteria12076,Anaerolineales,Chloroflexi
bacteria12079,Syntrophaceae,Deltaproteobacteria
bacteria12088,Desulfobacteraceae,Deltaproteobacteria
bacteria12104,Deltaproteobacteria,Deltaproteobacteria
bacteria12131,Desulfobacteraceae,Deltaproteobacteria
bacteria12162,Lachnoclostridium,Firmicutes
bacteria12556,Firmicutes,Firmicutes
bacteria12786,Desulfuromonadaceae,Deltaproteobacteria
bacteria12801,Actinobacteria,Actinobacteria
bacteria12864,Desulfobulbaceae,Deltaproteobacteria
bacteria12866,Desulfobulbaceae,Deltaproteobacteria
bacteria12873,Actinobacteria,Actinobacteria
bacteria12876,Firmicutes,Firmicutes
bacteria12878,Geobacter,Deltaproteobacteria
bacteria12889,Syntrophaceae,Deltaproteobacteria
bacteria12892,Desulfobulbaceae,Deltaproteobacteria
bacteria12896,Syntrophaceae,Deltaproteobacteria
bacteria12907,Anaerolineales,Chloroflexi
bacteria13121,Desulfobulbaceae,Deltaproteobacteria
bacteria13733,Clostridium,Firmicutes
bacteria13742,Actinobacteria,Actinobacteria
bacteria14020,Clostridiales,Firmicutes
bacteria14048,Clostridiales,Firmicutes
bacteria14060,Hungateiclostridiaceae,Firmicutes
bacteria14247,Anaerolineales,Chloroflexi
bacteria14256,Bacteroidales,Bacteroidetes
bacteria14269,Firmicutes,Firmicutes
bacteria14303,Geobacter,Deltaproteobacteria
bacteria14306,Syntrophaceae,Deltaproteobacteria
bacteria14310,Syntrophaceae,Deltaproteobacteria
bacteria14315,Smithella,Deltaproteobacteria
bacteria14343,Geobacter,Deltaproteobacteria
bacteria14344,Desulfobulbaceae,Deltaproteobacteria
bacteria14346,Firmicutes,Firmicutes
bacteria14347,Desulfosporosinus,Deltaproteobacteria
bacteria14368,Candidatus,Aminicenantes
bacteria14523,Firmicutes,Firmicutes
bacteria14584,Clostridium,Firmicutes
bacteria15035,Syntrophomonas,Deltaproteobacteria
bacteria15050,Syntrophomonas,Deltaproteobacteria
bacteria15087,Synergistaceae,Synergistaceae
bacteria15094,Syntrophomonas,Deltaproteobacteria
bacteria15105,Syntrophomonas,Deltaproteobacteria
bacteria15146,Syntrophomonas,Deltaproteobacteria
bacteria15155,Syntrophomonas,Deltaproteobacteria
bacteria15189,Syntrophomonas,Deltaproteobacteria
bacteria15208,Anaerolineales,Chloroflexi
bacteria15219,Syntrophaceae,Deltaproteobacteria
bacteria15227,Syntrophaceae,Deltaproteobacteria
bacteria15247,Pelotomaculum,Firmicutes
bacteria15258,Syntrophaceae,Deltaproteobacteria
bacteria15291,Desulfosporosinus,Firmicutes
bacteria15310,Desulfosporosinus,Firmicutes
bacteria15437,Spirochaetia,Spirochaetes
bacteria15457,Peptococcaceae,Firmicutes
bacteria15458,Syntrophomonas,Firmicutes
bacteria15465,Syntrophomonas,Firmicutes
bacteria15477,Synergistaceae,Synergistaceae
bacteria15487,Lentisphaeria,Lentisphaerae
bacteria15490,Syntrophomonas,Firmicutes
bacteria15495,Synergistaceae,Synergistaceae
bacteria15534,Syntrophomonas,Firmicutes
bacteria15553,Synergistaceae,Synergistaceae
bacteria15559,Syntrophomonas,Firmicutes
bacteria15587,Syntrophomonas,Firmicutes
bacteria15609,Syntrophomonas,Firmicutes
bacteria15632,Syntrophomonas,Firmicutes
bacteria15636,Anaerolineales,Chloroflexi
bacteria15646,Deltaproteobacteria,Deltaproteobacteria
bacteria15651,Spirochaetaceae,Spirochaetes
bacteria15658,Desulfomicrobium,Firmicutes
bacteria15664,Desulfosporosinus,Firmicutes
bacteria15672,Desulfosporosinus,Firmicutes
bacteria15722,Desulfobulbaceae,Firmicutes
bacteria15783,Desulfobulbaceae,Firmicutes
bacteria15803,Bacteroidales,Bacteroidetes
bacteria15853,Deltaproteobacteria,Deltaproteobacteria
bacteria15873,Desulfosporosinus,Firmicutes
bacteria15885,Syntrophaceae,Deltaproteobacteria
bacteria15886,Spirochaetia,Spirochaetes
bacteria15893,Deltaproteobacteria,Deltaproteobacteria
bacteria15898,Desulfobulbaceae,Deltaproteobacteria
bacteria15914,Geobacter,Deltaproteobacteria
bacteria15920,Syntrophaceae,Deltaproteobacteria
bacteria15924,Smithella,Deltaproteobacteria
bacteria15970,Desulfobacteraceae,Deltaproteobacteria
bacteria16029,Smithella,Deltaproteobacteria
bacteria16068,Peptococcaceae,Firmicutes
bacteria16099,Geobacter,Deltaproteobacteria
bacteria16125,Desulfobacteraceae,Deltaproteobacteria
bacteria16132,Firmicutes,Firmicutes
bacteria16150,Syntrophomonas,Deltaproteobacteria
bacteria16176,Desulfobulbaceae,Deltaproteobacteria
bacteria16238,Spirochaetia,Spirochaetes
bacteria16256,Syntrophomonas,Firmicutes
bacteria16275,Syntrophomonas,Firmicutes
bacteria16369,Synergistaceae,Synergistaceae
bacteria16379,Desulfovibrio,Deltaproteobacteria
bacteria16382,Desulfosporosinus,Firmicutes
bacteria16593,Syntrophaceae,Deltaproteobacteria
bacteria16738,Anaerolineales,Chloroflexi
bacteria17013,Firmicutes,Firmicutes
bacteria17128,Syntrophaceae,Deltaproteobacteria
bacteria17162,Desulfobulbaceae,Deltaproteobacteria
bacteria17275,Nitrospiraceae,Nitrospirae
bacteria17323,Firmicutes,Firmicutes
bacteria17335,Smithella,Deltaproteobacteria
bacteria17348,Desulfovibrionaceae,Deltaproteobacteria
bacteria17349,Firmicutes,Firmicutes
bacteria17529,Firmicutes,Firmicutes
bacteria17632,Desulfovibrio,Deltaproteobacteria
bacteria17822,Syntrophaceae,Deltaproteobacteria
bacteria17823,Actinobacteria,Actinobacteria
bacteria17870,Syntrophaceae,Deltaproteobacteria
bacteria18037,Sporomusaceae,Firmicutes
bacteria18042,Geobacter,Deltaproteobacteria
bacteria19726,Ethanoligenens,Firmicutes
bacteria20068,Actinobacteria,Actinobacteria
bacteria20100,Coriobacteriia,Actinobacteria
bacteria20231,Myxococcales,Deltaproteobacteria
bacteria20275,Solibacterales,Acidobacteria
bacteria20292,Syntrophaceae,Deltaproteobacteria
bacteria20309,Syntrophaceae,Deltaproteobacteria
bacteria20316,Syntrophaceae,Deltaproteobacteria
bacteria20330,Syntrophaceae,Deltaproteobacteria
bacteria20361,Syntrophaceae,Deltaproteobacteria
bacteria20400,Syntrophaceae,Deltaproteobacteria
bacteria20431,Phycisphaerales,Phycisphaerales
bacteria20436,Bacteroidales,Bacteroidetes
bacteria20440,Bacteroidales,Bacteroidetes
bacteria20442,Bacteroidales,Bacteroidetes
bacteria20443,Candidatus,Aminicenantes
bacteria20444,Bacteroidales,Bacteroidetes
bacteria20445,Bacteroidales,Bacteroidetes
bacteria20451,Bacteroidales,Bacteroidetes
bacteria20453,Bacteroidales,Bacteroidetes
bacteria20454,Spirochaetaceae,Spirochaetes
bacteria20458,Bacteroidales,Bacteroidetes
bacteria20475,Bacteroidales,Bacteroidetes
bacteria20477,Syntrophaceae,Deltaproteobacteria
bacteria20480,Solibacterales,Acidobacteria
bacteria20486,Ignavibacteriae,Chlorobi
bacteria20489,Syntrophaceae,Deltaproteobacteria
bacteria20491,Ignavibacteriae,Chlorobi
bacteria20494,Syntrophaceae,Deltaproteobacteria
bacteria20497,Ignavibacteriae,Chlorobi
bacteria20503,Syntrophaceae,Deltaproteobacteria
bacteria20505,Syntrophaceae,Deltaproteobacteria
bacteria20569,Geobacter,Deltaproteobacteria
bacteria20615,Syntrophaceae,Deltaproteobacteria
bacteria20622,Ignavibacteriae,Chlorobi
bacteria20625,Bacteroidales,Bacteroidetes
bacteria20631,Dehalococcoidia,Chloroflexi
bacteria20664,Candidatus,Aminicenantes
bacteria20666,Syntrophaceae,Deltaproteobacteria
bacteria20667,Ignavibacteriae,Chlorobi
bacteria20671,Elusimicrobia,Elusimicrobia
bacteria20672,Dehalococcoidia,Chloroflexi
bacteria20675,Syntrophaceae,Deltaproteobacteria
bacteria20678,Myxococcales,Deltaproteobacteria
bacteria20685,Candidatus,Aminicenantes
bacteria20689,Opitutae,Actinobacteria
bacteria20692,Dehalococcoidia,Chloroflexi
bacteria20693,Actinobacteria,Actinobacteria
bacteria20695,Elusimicrobia,Elusimicrobia
bacteria20697,Spirochaetaceae,Spirochaetes
bacteria20699,Dehalococcoidia,Chloroflexi
bacteria20700,Myxococcales,Deltaproteobacteria
bacteria20701,Actinobacteria,Actinobacteria
bacteria20706,Dehalococcoidia,Chloroflexi
bacteria20707,Bacteroidales,Bacteroidetes
bacteria20733,Actinobacteria,Actinobacteria
bacteria20738,Syntrophaceae,Deltaproteobacteria
bacteria20742,Dehalococcoidia,Chloroflexi
bacteria20744,Ignavibacteriae,Chlorobi
bacteria20745,Ignavibacteriae,Chlorobi
bacteria20749,Myxococcales,Deltaproteobacteria
bacteria20752,Bacteroidales,Bacteroidetes
bacteria20754,Bacteroidales,Bacteroidetes
bacteria20803,Nitrospiraceae,Nitrospirae
bacteria20804,Nitrospiraceae,Nitrospirae
bacteria20809,Bacteroidales,Bacteroidetes
bacteria20812,Bacteroidales,Bacteroidetes
bacteria20819,Actinobacteria,Actinobacteria
bacteria20828,Ignavibacteriae,Chlorobi
bacteria20830,Opitutae,Actinobacteria
bacteria20841,Myxococcales,Deltaproteobacteria
bacteria20842,Solibacterales,Acidobacteria
bacteria20845,Ignavibacteriae,Chlorobi
bacteria20867,Anaerolineaceae,Chloroflexi
bacteria20869,Myxococcales,Deltaproteobacteria
bacteria20871,Dehalococcoidia,Chloroflexi
bacteria20876,Ignavibacteriae,Chlorobi
bacteria20880,Nitrospiraceae,Nitrospirae
bacteria20885,Myxococcales,Deltaproteobacteria
bacteria20888,Myxococcales,Deltaproteobacteria
bacteria20889,Dehalococcoidia,Chloroflexi
bacteria20898,Myxococcales,Deltaproteobacteria
bacteria20901,Myxococcales,Deltaproteobacteria
bacteria20914,candidate,FCPU426
bacteria20931,Syntrophaceae,Deltaproteobacteria
bacteria21013,Nitrospiraceae,Nitrospirae
bacteria21019,Bacteroidales,Bacteroidetes
bacteria21020,Ignavibacteriae,Chlorobi
bacteria21037,Dehalococcoidia,Chloroflexi
bacteria21049,Bacteroidales,Bacteroidetes
bacteria21052,Ignavibacteriae,Chlorobi
bacteria21102,Syntrophaceae,Deltaproteobacteria
bacteria21130,Fibrobacteres,Fibrobacteres
bacteria21162,Syntrophaceae,Deltaproteobacteria
bacteria21165,Syntrophaceae,Deltaproteobacteria
bacteria21170,Syntrophobacteraceae,Deltaproteobacteria
bacteria21187,Fibrobacteres,Fibrobacteres
bacteria21197,Syntrophaceae,Deltaproteobacteria
bacteria21230,Syntrophaceae,Deltaproteobacteria
bacteria21278,candidate,FCPU426
bacteria21335,Syntrophaceae,Deltaproteobacteria
bacteria21351,Syntrophaceae,Deltaproteobacteria
bacteria21399,Nitrospiraceae,Nitrospirae
bacteria21401,Spirochaetaceae,Deltaproteobacteria
bacteria21402,Acidobacteria,Acidobacteria
bacteria21447,Syntrophaceae,Deltaproteobacteria
bacteria21452,Acidobacteria,Acidobacteria
bacteria22278,Geobacter,Deltaproteobacteria
bacteria22395,Ethanoligenens,Firmicutes
bacteria22396,Ethanoligenens,Firmicutes
bacteria22930,Pseudodesulfovibrio,Deltaproteobacteria
bacteria23257,,none
bacteria23258,Bacteroidetes,Bacteroidetes
bacteria23259,Chloroflexi,Chloroflexi
bacteria23260,Deltaepsilon,Deltaproteobacteria
bacteria23263,Deltaproteobacteria,Deltaproteobacteria
bacteria23264,Aminicendantes,Aminicenantes
bacteria23265,Deltaepsilon,Deltaproteobacteria
bacteria23266,Firmicutes,Firmicutes
bacteria23267,Deltaproteobacteria,Deltaproteobacteria
bacteria23268,Deltaproteobacteria,Deltaproteobacteria
bacteria23269,DPANN,DPANN
bacteria23270,Deltaproteobacteria,Deltaproteobacteria
bacteria23272,Deltaproteobacteria,Deltaproteobacteria
bacteria23273,,none
bacteria23274,Lentisphaerae,Lentisphaerae
bacteria23275,Lentisphaerae,Lentisphaerae
bacteria23276,Bacteroidetes,Bacteroidetes
bacteria23277,Deltaproteobacteria,Deltaproteobacteria
bacteria23278,Margulisbacteria,Margulisbacteria
bacteria23279,Actinobacteria,Actinobacteria
bacteria23280,Clostridiales,Firmicutes
bacteria23281,Bacteroidetes,Bacteroidetes
bacteria23282,Deltaproteobacteria,Deltaproteobacteria
bacteria23283,Lentisphaerae,Lentisphaerae
bacteria23284,Lentisphaerae,Lentisphaerae
bacteria23285,Lentisphaerae,Lentisphaerae
bacteria23286,Lentisphaerae,Lentisphaerae
bacteria23287,Lentisphaerae,Lentisphaerae
bacteria23288,Clostridiales,Firmicutes
bacteria23289,Clostridiales,Firmicutes
bacteria23290,Deltaproteobacteria,Deltaproteobacteria
bacteria23291,Clostridiales,Firmicutes
bacteria23292,Lentisphaerae,Lentisphaerae
bacteria23293,Betaproteobacteria,Betaproteobacteria
bacteria23294,Lentisphaerae,Lentisphaerae
bacteria23296,Firestonebacteria,Firestonebacteria
bacteria23297,Clostridiales,Firmicutes
bacteria23298,Margulisbacteria,Margulisbacteria
bacteria23299,Lentisphaerae,Lentisphaerae
bacteria23300,Deltaproteobacteria,Deltaproteobacteria
bacteria23301,Lentisphaerae,Lentisphaerae
bacteria23302,Lentisphaerae,Lentisphaerae
bacteria23303,Lentisphaerae,Lentisphaerae
bacteria23304,Deltaproteobacteria,Deltaproteobacteria
bacteria23305,Deltaproteobacteria,Deltaproteobacteria
bacteria23306,Lentisphaerae,Lentisphaerae
bacteria23307,Lentisphaerae,Lentisphaerae
bacteria23308,Bacteroidetes,Bacteroidetes
bacteria23309,Deltaproteobacteria,Deltaproteobacteria
bacteria23311,Deltaproteobacteria,Deltaproteobacteria
bacteria23313,Eisenbacteria,Eisenbacteria
bacteria23314,Aminicedantes,Aminicenantes
bacteria23315,Aminicendantes,Aminicenantes
bacteria23316,Deltaproteobacteria,Deltaproteobacteria
bacteria23317,Aminicendantes,Aminicenantes
bacteria23318,Deltaproteobacteria,Deltaproteobacteria
