UBA-Bin	Classification	Completeness	Contamination	Mbp	Experiment	Title
UBA3086	Actinobacteria bacterium UBA3086 [phylum]	72.22	1.53	1.68	None	Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 Metagenome
UBA3548	Ruminiclostridium sp. UBA3548 [genus]	88.65	1.45	5.59	Shotgun sequencing of environmental sample: Sample P01173	New York City MTA subway samples Metagenome
UBA3553	Firmicutes bacterium UBA3553 [phylum]	97.67	3.15	4.37	Shotgun sequencing of environmental sample: Sample P01165	New York City MTA subway samples Metagenome
UBA3578	Clostridiales bacterium UBA3578 [order]	98.32	1.34	3.84	Metacellulosomics-driven discovery of bacterial synergism in a soil-derived cellulose-degrading community	F1RT Metagenome
UBA3582	Clostridiales bacterium UBA3582 [order]	89.71	1.05	2.84	Metacellulosomics-driven discovery of bacterial synergism in a soil-derived cellulose-degrading community	F1RT Metagenome
UBA4047	Smithella sp. UBA4047 [genus]	95.16	1.94	2.80	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4048	Desulfosporosinus sp. UBA4048 [genus]	90.14	1.32	2.49	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4049	Firmicutes bacterium UBA4049 [phylum]	85.03	0	1.83	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4056	Desulfobulbaceae bacterium UBA4056 [family]	71.93	1.75	3.31	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4057	Geobacter sp. UBA4057 [genus]	98.28	0	2.35	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4059	Syntrophaceae bacterium UBA4059 [family]	92.58	2.58	2.96	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4065	Syntrophaceae bacterium UBA4065 [family]	91.45	2.82	2.72	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4078	Geobacter sp. UBA4078 [genus]	94.37	6.45	3.50	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4085	Candidatus Aminicenantes bacterium UBA4085 [phylum]	85.35	3.85	3.49	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4133	Bacteroidales bacterium UBA4133 [order]	68.19	2.14	2.84	Wetland Surface Sediment Feb2011 Site A1 Bulk library	Wetland Surface Sediment Feb2011 Site A1 Bulk Project
UBA4142	Anaerolineales bacterium UBA4142 [order]	85.12	3.04	3.84	Bangladesh ground water March 2009	Bangladesh Surface and Ground Water Metagenomes
UBA4548	Clostridium sp. UBA4548 [genus]	97.79	5.85	4.16	Shotgun sequencing of environmental sample: Sample P00569	New York City MTA subway samples Metagenome
UBA4599	Firmicutes bacterium UBA4599 [phylum]	98.37	3.85	4.23	Shotgun sequencing of environmental sample: Sample P00242	New York City MTA subway samples Metagenome
UBA4726	Desulfosporosinus sp. UBA4726 [genus]	83.82	2.46	2.90	metagenome: Sample A7_65cm_12M	Canadian High Artic Metagenomes
UBA4745	Desulfosporosinus sp. UBA4745 [genus]	90.56	1.09	3.84	metagenome: Sample A26_65cm_6M	Canadian High Artic Metagenomes
UBA4778	Syntrophaceae bacterium UBA4778 [family]	84.7	5.65	3.44	2012TP5 illumina	Hydrocarbon Metagenome
UBA4789	Pelotomaculum sp. UBA4789 [genus]	91.48	2.31	1.99	2012TP5 illumina	Hydrocarbon Metagenome
UBA4810	Syntrophaceae bacterium UBA4810 [family]	81.84	0	2.31	2012TP5 illumina	Hydrocarbon Metagenome
UBA4816	Syntrophaceae bacterium UBA4816 [family]	83.87	1.29	3.92	2012TP5 illumina	Hydrocarbon Metagenome
UBA4826	Anaerolineales bacterium UBA4826 [order]	89.91	2.96	4.40	Bangladesh ground water July 2009	Bangladesh Surface and Ground Water Metagenomes
UBA4844	Syntrophomonas sp. UBA4844 [genus]	97.81	3.95	3.21	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4878	Syntrophomonas sp. UBA4878 [genus]	77.37	2.87	2.90	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4889	Syntrophomonas sp. UBA4889 [genus]	91.39	2.85	3.05	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4894	Syntrophomonas sp. UBA4894 [genus]	83.8	3.04	3.44	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4911	Syntrophomonas sp. UBA4911 [genus]	95.6	1.74	3.07	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4921	Synergistaceae bacterium UBA4921 [family]	96.61	1.69	1.84	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4968	Syntrophomonas sp. UBA4968 [genus]	93.74	2.08	2.98	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4990	Syntrophomonas sp. UBA4990 [genus]	97.48	3.91	3.21	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5072	Bacteroidales bacterium UBA5072 [order]	93.47	3.84	4.52	None	Wetland Surface Sediment Feb2011 Site A1 Bulk Project
UBA5121	Desulfobulbaceae bacterium UBA5121 [family]	95.45	0.6	3.53	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA5123	Desulfobulbaceae bacterium UBA5123 [family]	75.45	1.66	2.30	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA5179	Desulfosporosinus sp. UBA5179 [genus]	82.4	0.8	3.25	metagenome: Sample A34_65cm_12M	Canadian High Artic Metagenomes
UBA5188	Desulfosporosinus sp. UBA5188 [genus]	89.9	0.86	3.05	metagenome: Sample A21_80cm_6M	Canadian High Artic Metagenomes
UBA5193	Desulfomicrobium sp. UBA5193 [genus]	98.15	0	4.12	PAS_821 illumina	Hydrocarbon Metagenome
UBA5200	Spirochaetaceae bacterium UBA5200 [family]	98.85	2.3	3.46	PAS_821 illumina	Hydrocarbon Metagenome
UBA5205	Deltaproteobacteria bacterium UBA5205 [class]	90.32	3.55	3.70	PAS_821 illumina	Hydrocarbon Metagenome
UBA5215	Anaerolineales bacterium UBA5215 [order]	77.28	1.12	3.77	Bangladesh ground water November 2012	Bangladesh Surface and Ground Water Metagenomes
UBA5221	Syntrophomonas sp. UBA5221 [genus]	96.99	3.53	3.20	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5240	Synergistaceae bacterium UBA5240 [family]	87.72	0	1.79	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5246	Syntrophomonas sp. UBA5246 [genus]	97.16	4.93	3.23	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5247	Lentisphaeria bacterium UBA5247 [class]	81.58	2.36	3.61	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5258	Synergistaceae bacterium UBA5258 [family]	88.81	0	1.80	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5288	Syntrophomonas sp. UBA5288 [genus]	87.24	1.74	2.97	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5298	Syntrophomonas sp. UBA5298 [genus]	96.52	3.1	3.29	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5314	Syntrophomonas sp. UBA5314 [genus]	99.22	4.41	4.03	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5316	Syntrophomonas sp. UBA5316 [genus]	96.33	3.7	3.10	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5318	Peptococcaceae bacterium UBA5318 [family]	96.16	6.23	2.72	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5329	Deltaproteobacteria bacterium UBA5329 [class]	86.77	2.58	3.07	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5331	Synergistaceae bacterium UBA5331 [family]	82.13	3.54	1.78	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5368	Spirochaetia bacterium UBA5368 [class]	86.71	2.25	3.41	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5373	Syntrophomonas sp. UBA5373 [genus]	91.41	1.49	3.06	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5380	Syntrophomonas sp. UBA5380 [genus]	75.92	2.34	3.04	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5443	Syntrophomonas sp. UBA5443 [genus]	94.69	2.59	3.12	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5481	Syntrophomonas sp. UBA5481 [genus]	92.85	3.66	3.06	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5504	Syntrophomonas sp. UBA5504 [genus]	95.27	2.76	3.06	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5526	Firmicutes bacterium UBA5526 [phylum]	92.01	3.85	4.10	Shotgun sequencing of environmental sample: Sample P01324	New York City MTA subway samples Metagenome
UBA5550	Spirochaetia bacterium UBA5550 [class]	86.52	0	4.11	PCE-fed mixed Dehalococcoides culture CG5	Dechlorination Culture Metagenome
UBA5604	Desulfobulbaceae bacterium UBA5604 [family]	71.93	1.75	3.06	SyncrudeMLSB2011 illumina: syncurde West In-Pit metagenome	Hydrocarbon Metagenome
UBA5611	Desulfobulbaceae bacterium UBA5611 [family]	70.18	0.88	2.95	SyncrudeMLSB2011 illumina: syncurde West In-Pit metagenome	Hydrocarbon Metagenome
UBA5616	Desulfobacteraceae bacterium UBA5616 [family]	93.55	2.96	3.67	SyncrudeMLSB2011 illumina: syncurde West In-Pit metagenome	Hydrocarbon Metagenome
UBA5681	Desulfobacteraceae bacterium UBA5681 [family]	95.16	0.65	2.88	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA5724	Smithella sp. UBA5724 [genus]	73.05	1.29	2.35	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5726	Syntrophaceae bacterium UBA5726 [family]	83.85	1.94	2.56	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5735	Geobacter sp. UBA5735 [genus]	84.19	1.94	3.08	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5750	Desulfobulbaceae bacterium UBA5750 [family]	75.44	1.75	3.19	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5756	Deltaproteobacteria bacterium UBA5756 [class]	95.38	3.23	3.46	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5763	Spirochaetia bacterium UBA5763 [class]	83.15	1.12	4.44	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5764	Syntrophaceae bacterium UBA5764 [family]	77.42	3.23	2.12	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5775	Desulfosporosinus sp. UBA5775 [genus]	84.28	2.73	2.61	SCADC illumina metagenome :Short chain n-alkane (C6-C10) degrading methanogenic enrichment culture	Hydrocarbon Metagenome
UBA5799	Deltaproteobacteria bacterium UBA5799 [class]	92.67	2.26	2.48	MG-illumina-hiseq-pe	AOM bioreactor Metagenome
UBA5828	Syntrophaceae bacterium UBA5828 [family]	84.48	3.23	3.34	PCB-fed mixed Dehalococcoides culture CG4	Dechlorination Culture Metagenome
UBA6075	Desulfosporosinus sp. UBA6075 [genus]	84.52	1.42	2.30	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6079	Desulfovibrio sp. UBA6079 [genus]	100	0	4.54	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6087	Syntrophaceae bacterium UBA6087 [family]	92.26	1.29	3.77	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6101	Synergistaceae bacterium UBA6101 [family]	100	0	2.15	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6129	Peptococcaceae bacterium UBA6129 [family]	91.96	5.05	2.83	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6131	Anaerolineales bacterium UBA6131 [order]	83.85	2.48	2.89	Toluene illumina:Toluene degrading microbial community from hydrocarbon contaminated site	Hydrocarbon Metagenome
UBA6151	Geobacter sp. UBA6151 [genus]	79.82	0	3.55	PDSYNTPWS illumina: WIP-PD_SYN_TP_WS_002_003_071511 WIP surface sample	Hydrocarbon Metagenome
UBA6208	Smithella sp. UBA6208 [genus]	81.76	1.29	2.70	PW_MHGC_2012April02 illumina: produced water sample from MHGC oil field	Hydrocarbon Metagenome
UBA6245	Firmicutes bacterium UBA6245 [phylum]	89.72	1.63	2.09	PW_MHGC_2012April02 illumina: produced water sample from MHGC oil field	Hydrocarbon Metagenome
UBA647	Candidatus Aminicenantes bacterium UBA647 [phylum]	86.48	1.71	2.66	Hakon Mosby Mud Volcano metagenomic sequencing: Sample PS64_336_1_GC	Hakon Mosby Mud Volcano Targeted Locus (Loci)
UBA6798	Smithella sp. UBA6798 [genus]	87.78	2.26	3.07	MHGC10PW illumina	Hydrocarbon Metagenome
UBA6800	Firmicutes bacterium UBA6800 [phylum]	86.3	0.63	2.12	MHGC10PW illumina	Hydrocarbon Metagenome
UBA6813	Firmicutes bacterium UBA6813 [phylum]	82.94	0.63	2.53	MHGC10PW illumina	Hydrocarbon Metagenome
UBA6814	Desulfovibrionaceae bacterium UBA6814 [family]	83.36	3.25	3.64	MHGC10PW illumina	Hydrocarbon Metagenome
UBA6827	Firmicutes bacterium UBA6827 [phylum]	99.07	2.1	3.39	Shotgun sequencing of environmental sample: Sample P00961	New York City MTA subway samples Metagenome
UBA6905	Nitrospiraceae bacterium UBA6905 [family]	86.26	5.45	2.98	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA6913	Desulfobulbaceae bacterium UBA6913 [family]	94.95	1.79	3.49	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA696	Desulfarculales bacterium UBA696 [order]	96.77	1.02	4.17	High-throughput sequencing of the metagenome extracted from GM-anode biofilm	Comparative metagenome analyses of anode-associated microbial communities developed in rice paddy field-soil microbial fuel cells
UBA698	Geobacter sp. UBA698 [genus]	90.9	0.65	4.34	High-throughput sequencing of the metagenome extracted from GM-anode biofilm	Comparative metagenome analyses of anode-associated microbial communities developed in rice paddy field-soil microbial fuel cells
UBA699	Clostridium sp. UBA699 [genus]	78.95	1.75	2.74	High-throughput sequencing of the metagenome extracted from GM-anode biofilm	Comparative metagenome analyses of anode-associated microbial communities developed in rice paddy field-soil microbial fuel cells
UBA701	Clostridium sp. UBA701 [genus]	96.88	2.28	2.98	High-throughput sequencing of the metagenome extracted from GM-anode biofilm	Comparative metagenome analyses of anode-associated microbial communities developed in rice paddy field-soil microbial fuel cells
UBA702	Desulfarculales bacterium UBA702 [order]	96.94	1.45	4.63	High-throughput sequencing of the metagenome extracted from GM-anode biofilm	Comparative metagenome analyses of anode-associated microbial communities developed in rice paddy field-soil microbial fuel cells
UBA728	Desulfovibrio sp. UBA728 [genus]	77.15	0.3	3.16	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA7315	Desulfovibrio sp. UBA7315 [genus]	54.44	0.3	2.69	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA7520	Syntrophaceae bacterium UBA7520 [family]	87.1	0.86	2.34	Formation water from Coxon Creek 10 (CX-10) coalbed methane well	Formation waters from coalbed methane wells
UBA7524	Actinobacteria bacterium UBA7524 [phylum]	80	2.36	1.82	Formation water from Coxon Creek 10 (CX-10) coalbed methane well	Formation waters from coalbed methane wells
UBA7544	Syntrophaceae bacterium UBA7544 [family]	88.39	0.65	3.03	Metagenome 25cm	SPRUCE microbial community Metagenome
UBA7696	Geobacter sp. UBA7696 [genus]	70.97	0	2.81	Metagenomic sequencing of anode biofilm	Metagenomic analyses of microbial communities generating electricity from methanol
UBA7701	Sporomusaceae bacterium UBA7701 [family]	84.3	2.85	3.58	Metagenomic sequencing of anode biofilm	Metagenomic analyses of microbial communities generating electricity from methanol
UBA877	Anaerolineales bacterium UBA877 [order]	55.15	0	1.44	Illumina HiSeq 2000 paired end sequencing	Shotgun metagenomics reveals a wide array of antibiotic resistance genes and mobile elements in a polluted lake in India
UBA993	Firmicutes bacterium UBA993 [phylum]	81.81	0.99	1.92	Hydrothermal vent biofilm microbial shotgun metagenome	Serpentinizing microbial ecosystems Metagenome
UBA143	Methanoregula sp. UBA143 [genus]	91.44	0	2.16	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA145	Methanolinea sp. UBA145 [genus]	96.41	5.06	2.29	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA154	Methanoregula sp. UBA154 [genus]	86.6	0	2.25	Iso3T illumina	Hydrocarbon Metagenome
UBA155	Methanolinea sp. UBA155 [genus]	97.08	1.96	2.45	Iso3T illumina	Hydrocarbon Metagenome
UBA238	Methanomassiliicoccus sp. UBA238 [genus]	95	0	1.72	Illumina HiSeq 2000 paired end sequencing	The Illumina HiSeq 2000 platform was used to sequence two metagenomes from two Danish biogas plants.
UBA244	Methanoregula sp. UBA244 [genus]	82.48	0.9	2.01	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA245	Methanolinea sp. UBA245 [genus]	98.37	2.61	2.67	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA247	Methanoregula sp. UBA247 [genus]	95	5.38	2.75	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA274	Methanoregula sp. UBA274 [genus]	85.51	0	2.17	2012TP5 illumina	Hydrocarbon Metagenome
UBA275	Methanolinea sp. UBA275 [genus]	93.79	0	2.23	2012TP5 illumina	Hydrocarbon Metagenome
UBA276	Methanoregula sp. UBA276 [genus]	68.63	0.87	1.94	2012TP5 illumina	Hydrocarbon Metagenome
UBA277	Methanolinea sp. UBA277 [genus]	99.67	1.31	1.95	2012TP5 illumina	Hydrocarbon Metagenome
UBA292	Methanomassiliicoccus sp. UBA292 [genus]	95.16	0.81	2.13	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA315	Methanomassiliicoccus sp. UBA315 [genus]	79.26	0	1.85	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA321	Methanomassiliicoccus sp. UBA321 [genus]	85.84	0.81	1.93	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA335	Methanomassiliicoccus sp. UBA335 [genus]	84.65	2.42	1.92	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA345	Methanomassiliicoccus sp. UBA345 [genus]	95.04	0	2.14	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA360	Methanomassiliicoccus sp. UBA360 [genus]	88.3	0.81	1.92	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA362	Methanocorpusculum sp. UBA362 [genus]	96.86	0.66	1.60	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA364	Methanomassiliicoccus sp. UBA364 [genus]	89.33	0	1.82	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA382	Methanomassiliicoccus sp. UBA382 [genus]	94.9	0	1.97	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
