GCA_003135935.1_20110800_E3D_POONNDJG_00562	Methanomassiliicoccaceae archaeon
GCA_003142535.1_20120800_E2X_KMCNFJGF_01676	Syntrophaceae bacterium
GCA_003142575.1_20120800_E2X_GBJDKDCP_02833	Ignavibacteriae bacterium
GCA_003142635.1_20120800_E2X_OMLGICDI_03479	Syntrophaceae bacterium
GCA_003142715.1_20120800_E2D_OLMAJDFE_00666	Ignavibacteriae bacterium
GCA_003142835.1_20120800_E1X_KKGNKGBC_00357	Syntrophaceae bacterium
GCA_003142875.1_20120800_E1D_EHPOFFHK_00087	Syntrophaceae bacterium
GCA_003151775.1_20120700_P3D_FBMMBCNP_01553	Geobacter sp.
GCA_003152715.1_20120700_E3X_IFCDJMGK_02189	Syntrophaceae bacterium
GCA_003152875.1_20120700_E3M_BLMGPDPC_03363	Ignavibacteriae bacterium
GCA_003152935.1_20120700_E3M_KNIBPOEI_02541	Bacteroidales bacterium
GCA_003153075.1_20120700_E3M_MOCBEJKL_01944	Dehalococcoidia bacterium
GCA_003153725.1_20120700_E3M_OAPPGNJA_01921	Candidatus Aminicenantes bacterium
GCA_003153775.1_20120700_E3M_GADHGLDD_00789	Syntrophaceae bacterium
GCA_003153795.1_20120700_E3M_JAJNLFMN_03093	Ignavibacteriae bacterium
GCA_003153935.1_20120700_E3M_BBBELNBI_01127	Elusimicrobia bacterium
GCA_003153955.1_20120700_E3M_PLMGMDBH_00116	Dehalococcoidia bacterium
GCA_003154025.1_20120700_E3M_FJGPHMLA_04473	Syntrophaceae bacterium
GCA_003154095.1_20120700_E3M_HJHJLBOA_04270	Myxococcales bacterium
GCA_003154255.1_20120700_E2X_FKNBAFMF_00379	Candidatus Aminicenantes bacterium
GCA_003154355.1_20120700_E2X_OGCKFECM_02372	Opitutae bacterium
GCA_003154475.1_20120700_E2X_BMKINFAN_01741	Actinobacteria bacterium
GCA_003154495.1_20120700_E2X_OFGBOAGO_01421	Elusimicrobia bacterium
GCA_003154555.1_20120700_E2X_NBOIKECE_02192	Spirochaetaceae bacterium
GCA_003154555.1_20120700_E2X_NBOIKECE_03323	Spirochaetaceae bacterium
GCA_003154595.1_20120700_E2X_CCEIFOOC_00634	Dehalococcoidia bacterium
GCA_003154615.1_20120700_E2X_HAMBEGMB_00045	Myxococcales bacterium
GCA_003154635.1_20120700_E2X_MKNEBMHC_01628	Actinobacteria bacterium
GCA_003154715.1_20120700_E2D_KCOEBLCF_00391	Dehalococcoidia bacterium
GCA_003154725.1_20120700_E1X_NCPGCONH_00147	Bacteroidales bacterium
GCA_003155275.1_20120700_E3M_BCPNPANF_02104	Actinobacteria bacterium
GCA_003155375.1_20120700_E3M_LHKBJEKK_01037	Syntrophaceae bacterium
GCA_003155455.1_20120700_E3M_OLCNJMFI_00866	Dehalococcoidia bacterium
GCA_003155495.1_20120700_E2X_ONOLOMGD_02010	Ignavibacteriae bacterium
GCA_003155505.1_20120700_E2X_LPMOHICJ_00765	Ignavibacteriae bacterium
GCA_003155595.1_20120700_E2X_OJBJBPBN_04655	Myxococcales bacterium
GCA_003155675.1_20120700_E2X_KDMMLLEA_00913	Bacteroidales bacterium
GCA_003155705.1_20120700_E2X_JLDBLKBK_01339	Bacteroidales bacterium
GCA_003156875.1_20120600_E3S_KGEFNHEA_02200	Nitrospiraceae bacterium
GCA_003156895.1_20120600_E3M_KNFHDFJD_02274	Nitrospiraceae bacterium
GCA_003157015.1_20120600_E3D_ABNNHAFK_01429	Bacteroidales bacterium
GCA_003157075.1_20120600_E3D_CDHMGCGE_02563	Bacteroidales bacterium
GCA_003157225.1_20120600_E3D_PGPGJHPN_03141	Actinobacteria bacterium
GCA_003157475.1_20120600_E2D_CLECIBLG_02418	Ignavibacteriae bacterium
GCA_003157495.1_20120600_E2D_KGHCLKHF_03809	Opitutae bacterium
GCA_003157735.1_20120600_E2D_IGBILODD_02625	Myxococcales bacterium
GCA_003157745.1_20120600_E2D_LGIKCIPP_02822	Solibacterales bacterium
GCA_003157835.1_20120600_E1D_HAPBOFHK_00940	Ignavibacteriae bacterium
GCA_003158355.1_20120600_E3D_MPFFFDMH_00499	Anaerolineaceae bacterium
GCA_003158395.1_20120600_E3D_KIDPBIEM_01399	Myxococcales bacterium
GCA_003158435.1_20120600_E3D_GHNDMMHF_03016	Dehalococcoidia bacterium
GCA_003158535.1_20120600_E2D_JCNIECGN_01125	Ignavibacteriae bacterium
GCA_003158615.1_20120600_E2D_AIKBOJLO_03504	Nitrospiraceae bacterium
GCA_003158735.1_20120600_E1D_LIDIFIHF_04589	Myxococcales bacterium
GCA_003158775.1_20120600_E1D_CJNCAAOC_02346	Myxococcales bacterium
GCA_003158815.1_20120600_E1D_KOKFAPOG_02042	Dehalococcoidia bacterium
GCA_003159015.1_20120600_E1D_DINFGHDF_03985	Myxococcales bacterium
GCA_003159065.1_20120600_E1D_LAJMINCF_07509	Myxococcales bacterium
GCA_003159495.1_20120700_S3D_ALJEKHMF_01269	candidate division FCPU426 bacterium
GCA_003159865.1_20120700_S3D_CFONOKIB_01075	Syntrophaceae bacterium
GCA_003161685.1_20110600_E3S_BLBEHFJK_00263	Nitrospiraceae bacterium
GCA_003161895.1_20100900_E3D_OCHCIKMJ_00749	Bacteroidales bacterium
GCA_003161915.1_20100900_E3D_CAOHOLIK_00835	Ignavibacteriae bacterium
GCA_003162335.1_20100900_E1D_EGBIPAKA_01428	Dehalococcoidia bacterium
GCA_003162365.1_20100900_E1D_OHALPJLF_00910	Nitrospiraceae bacterium
GCA_003162595.1_20100900_E3D_JKEDGKBH_00819	Bacteroidales bacterium
GCA_003162695.1_20100900_E1D_OCCLLKKG_02278	Ignavibacteriae bacterium
GCA_003163755.1_20120800_S1X_BGBECAJP_03137	Syntrophaceae bacterium
GCA_003164335.1_20120700_S1D_JLLBPIIL_01844	Fibrobacteres bacterium
GCA_003165055.1_20120700_S1D_MHLBNFEK_02879	Syntrophaceae bacterium
GCA_003165115.1_20120700_S1D_LOEDEDJK_03963	Syntrophaceae bacterium
GCA_003165235.1_20120700_S1D_MLKPLHMF_00823	Syntrophobacteraceae bacterium
GCA_003165595.1_20120800_E1D_AAGFGJFP_01997	Fibrobacteres bacterium
GCA_003165815.1_20110700_S3M_OPPLMCCC_01694	Syntrophaceae bacterium
GCA_003166505.1_20110700_S2D_KMGLHDAH_01882	Syntrophaceae bacterium
GCA_003167475.1_20110700_P2D_OFOICEGE_02290	candidate division FCPU426 bacterium
GCA_003168735.1_20110600_S3M_BDHOJAGD_00365	Syntrophaceae bacterium
GCA_003169075.1_20110600_S2D_NLBACFFK_01031	Syntrophaceae bacterium
GCA_003170055.1_20110800_E3M_AJGDKHMH_00368	Nitrospiraceae bacterium
GCA_003170055.1_20110800_E3M_AJGDKHMH_01140	Nitrospiraceae bacterium
GCA_003170115.1_20110800_E3D_PJHFALAO_03227	Spirochaetaceae bacterium
GCA_003170135.1_20110800_E3D_OJDFNFNG_01148	Acidobacteria bacterium
GCA_003171175.1_20110800_E3D_CHILLHOD_01552	Syntrophaceae bacterium
GCA_003171275.1_20110800_E2D_GEIDDEJC_02902	Acidobacteria bacterium
