GCA_000179595.2,IFOIEPLI_00059,IFOIEPLI_00058,IFOIEPLI_00059
GCA_000186885.1,GAFAKDOP_00434,GAFAKDOP_00435,GAFAKDOP_00434
GCA_000189295.2,HBPFIMBA_01085,HBPFIMBA_01084,HBPFIMBA_01085
GCA_000190635.1,EAMKJMCM_02375,EAMKJMCM_02376,EAMKJMCM_02375
GCA_000210155.1,CFPPKEBE_01408,CFPPKEBE_01407,CFPPKEBE_01408
GCA_000212675.2,JKKFMICO_00117,JKKFMICO_00119,JKKFMICO_00117
GCA_000224515.2,CODDIPFD_00437,CODDIPFD_00438,CODDIPFD_00437
GCA_000231405.3,ACCBMJEC_01724,ACCBMJEC_01725,ACCBMJEC_01724
GCA_000235605.1,BLDBGEHN_02595,BLDBGEHN_02594,BLDBGEHN_02595
GCA_000243135.3,BDEBGKKP_00765,BDEBGKKP_00764,BDEBGKKP_00765
GCA_000243155.3,LLKGBECD_02747,LLKGBECD_02748,LLKGBECD_02747
GCA_000243475.2,OKMMACCE_02721,OKMMACCE_02722,OKMMACCE_02721
GCA_000244895.1,FBAHGGGA_04170,FBAHGGGA_04171,FBAHGGGA_04170
GCA_000255115.3,KJAPFONA_01597,KJAPFONA_01596,KJAPFONA_01597
GCA_000266945.1,IABCJLNJ_01024,IABCJLNJ_01023,IABCJLNJ_01024
GCA_000300195.1,DAFOPDJE_03701,DAFOPDJE_03700,DAFOPDJE_03701
GCA_000305775.1,FBOANMCK_01089,FBOANMCK_01090,FBOANMCK_01089
GCA_000305815.1,OMPMLNDN_01169,OMPMLNDN_01170,OMPMLNDN_01169
GCA_000308215.1,HBHAPLFH_00812,HBHAPLFH_00813,HBHAPLFH_00812
GCA_000327485.1,LIGJDFKK_00958,LIGJDFKK_00957,LIGJDFKK_00958
GCA_000328665.1,KJFMNEMA_00629,KJFMNEMA_00630,KJFMNEMA_00629
GCA_000341655.1,NMKGPJJK_00332,NMKGPJJK_00333,NMKGPJJK_00332
GCA_000344315.1,MGPJOBDB_01236,MGPJOBDB_01234,MGPJOBDB_01236
GCA_000350485.1,JDHHIFCH_02788,JDHHIFCH_02789,JDHHIFCH_02788
GCA_000350545.1,GOOLHGDD_03285,GOOLHGDD_03284,GOOLHGDD_03285
GCA_000375485.1,MHGMGIOA_02516,MHGMGIOA_02515,MHGMGIOA_02516
GCA_000384015.1,PMIJBOOF_02702,PMIJBOOF_02703,PMIJBOOF_02702
GCA_000384395.1,PBDDEDIN_01576,PBDDEDIN_01577,PBDDEDIN_01576
GCA_000420085.1,PLFFGBKI_02998,PLFFGBKI_02997,PLFFGBKI_02998
GCA_000420485.1,FCBPDCEE_00850,FCBPDCEE_00849,FCBPDCEE_00850
GCA_000421285.1,FLMIMOOB_03796,FLMIMOOB_03797,FLMIMOOB_03796
GCA_000422185.1,JOOJPNDK_00876,JOOJPNDK_00875,JOOJPNDK_00876
GCA_000422205.1,ADDELEHG_01576,ADDELEHG_01575,ADDELEHG_01576
GCA_000422245.1,CPCBDGPP_02363,CPCBDGPP_02364,CPCBDGPP_02363
GCA_000422545.1,ALNNOJKH_02616,ALNNOJKH_02614,ALNNOJKH_02616
GCA_000426865.1,FOAAPIFH_03512,FOAAPIFH_03513,FOAAPIFH_03512
GCA_000428825.1,MADBMPCB_03305,MADBMPCB_03306,MADBMPCB_03305
GCA_000429325.1,NDEPLOEL_01225,NDEPLOEL_01224,NDEPLOEL_01225
GCA_000429945.1,MMKJJMFE_01609,MMKJJMFE_01608,MMKJJMFE_01609
GCA_000429965.1,MAHKJBEI_03143,MAHKJBEI_03149,MAHKJBEI_03143
GCA_000430905.1,PGGLHOLM_00474,PGGLHOLM_00473,PGGLHOLM_00474
GCA_000445165.1,FCJKEPJB_00653,FCJKEPJB_00652,FCJKEPJB_00653
GCA_000512235.1,OJNICAGI_00649,OJNICAGI_00648,OJNICAGI_00649
GCA_000512895.1,KAIELNLB_01960,KAIELNLB_01961,KAIELNLB_01960
GCA_000519265.1,PGGNALMC_00123,PGGNALMC_00124,PGGNALMC_00123
GCA_000521465.1,NEDMJAGL_00923,NEDMJAGL_00924,NEDMJAGL_00923
GCA_000526155.1,CLGKBGCC_02090,CLGKBGCC_02089,CLGKBGCC_02090
GCA_000621505.1,NCJGIDAL_03953,NCJGIDAL_03952,NCJGIDAL_03953
GCA_000686525.1,ICDLEHOI_02568,ICDLEHOI_02569,ICDLEHOI_02568
GCA_000699585.1,ANFHDJPJ_01819,ANFHDJPJ_00218,ANFHDJPJ_01819
GCA_000711225.1,FBJPCFOG_01951,FBJPCFOG_01952,FBJPCFOG_01951
GCA_000717475.2,LFNINDEG_01300,LFNINDEG_01299,LFNINDEG_01300
GCA_000732885.1,ILCAMPBG_01559,ILCAMPBG_01556,ILCAMPBG_01559
GCA_000739515.1,DJIPHHMF_04465,DJIPHHMF_04464,DJIPHHMF_04465
GCA_000745845.1,HLDPKHCM_00325,HLDPKHCM_00324,HLDPKHCM_00325
GCA_000747085.1,KCGMPCND_00451,KCGMPCND_00450,KCGMPCND_00451
GCA_000769715.1,DBNHGEOI_00813,DBNHGEOI_00814,DBNHGEOI_00813
GCA_000770645.1,JNDDHELP_00937,JNDDHELP_00936,JNDDHELP_00937
GCA_000802135.1,MIBBBBEE_00030,MIBBBBEE_00031,MIBBBBEE_00030
GCA_000813145.1,GFMELPGI_01701,GFMELPGI_01700,GFMELPGI_01701
GCA_000816575.1,JMIIDJBC_01621,JMIIDJBC_01622,JMIIDJBC_01621
GCA_000817955.1,LIPCHPPJ_00977,LIPCHPPJ_00976,LIPCHPPJ_00977
GCA_000820505.1,ICAOGJIJ_01608,ICAOGJIJ_01607,ICAOGJIJ_01608
GCA_000931935.2,OHKNJKEK_03239,OHKNJKEK_03238,OHKNJKEK_03239
GCA_000934745.1,HFPHOKOD_02016,HFPHOKOD_02017,HFPHOKOD_02016
GCA_000960765.1,CPIFMIFB_00708,CPIFMIFB_00709,CPIFMIFB_00708
GCA_000961035.1,EDOHLNLD_04007,EDOHLNLD_04008,EDOHLNLD_04007
GCA_000961655.1,DFJGJDCJ_01193,DFJGJDCJ_01192,DFJGJDCJ_01193
GCA_000961725.1,HMCODJKB_02809,HMCODJKB_02808,HMCODJKB_02809
GCA_000961765.1,IBFLOMOI_02465,IBFLOMOI_02466,IBFLOMOI_02465
GCA_001029285.1,MIOFNAOG_03637,MIOFNAOG_03636,MIOFNAOG_03637
GCA_001050275.1,HOCGIPEP_00665,HOCGIPEP_00666,HOCGIPEP_00665
GCA_001184205.1,KEPDEJIC_03736,KEPDEJIC_03737,KEPDEJIC_03736
GCA_001262605.1,MOIEMKIH_04734,MOIEMKIH_04735,MOIEMKIH_04734
GCA_001278055.1,DPNFNEMJ_02469,DPNFNEMJ_02468,DPNFNEMJ_02469
GCA_001303025.1,GHEOKDMJ_03100,GHEOKDMJ_03101,GHEOKDMJ_03100
GCA_001303465.1,GHPLMAON_00159,GHPLMAON_00160,GHPLMAON_00159
GCA_001303785.1,ODPHCCHG_01834,ODPHCCHG_01835,ODPHCCHG_01834
GCA_001303955.1,MFPDAINE_02050,MFPDAINE_02051,MFPDAINE_02050
GCA_001304045.1,GBNLMFBG_00630,GBNLMFBG_00629,GBNLMFBG_00630
GCA_001304105.1,FKDKDELN_02146,FKDKDELN_02145,FKDKDELN_02146
GCA_001306095.1,DJOEHNII_02975,DJOEHNII_02974,DJOEHNII_02975
GCA_001311825.1,MBJFGGJD_01105,MBJFGGJD_01106,MBJFGGJD_01105
GCA_001311845.1,GEDJMBLD_05381,GEDJMBLD_05380,GEDJMBLD_05381
GCA_001311985.1,AOGBMEEE_04819,AOGBMEEE_04821,AOGBMEEE_04819
GCA_001412345.1,KKNNGDGN_02737,KKNNGDGN_02736,KKNNGDGN_02737
GCA_001412355.1,KJHGOEKP_00717,KJHGOEKP_00716,KJHGOEKP_00717
GCA_001421185.1,GHLGEKKD_01168,GHLGEKKD_01167,GHLGEKKD_01168
GCA_001440545.1,PIGBCLGC_01766,PIGBCLGC_01765,PIGBCLGC_01766
GCA_001443455.1,BPFCINDO_01232,BPFCINDO_01233,BPFCINDO_01232
GCA_001508375.1,KBIGOCKL_01702,KBIGOCKL_01703,KBIGOCKL_01702
GCA_001508995.1,FEOFPAGP_00905,FEOFPAGP_00904,FEOFPAGP_00905
GCA_001512965.1,GGMBIDDJ_01516,GGMBIDDJ_01515,GGMBIDDJ_01516
GCA_001513155.1,HKKLPBLM_02310,HKKLPBLM_02311,HKKLPBLM_02310
GCA_001515945.1,BJKFINOB_01942,BJKFINOB_01941,BJKFINOB_01942
GCA_001516045.1,BAMBIOHG_04920,BAMBIOHG_04921,BAMBIOHG_04920
GCA_001516055.1,JEAPDDEP_03737,JEAPDDEP_03738,JEAPDDEP_03737
GCA_001541255.1,MELBKDIL_02812,MELBKDIL_02811,MELBKDIL_02812
GCA_001563225.1,ILMMGKGH_01761,ILMMGKGH_01762,ILMMGKGH_01761
GCA_001577565.1,POEAFDIO_02532,POEAFDIO_02533,POEAFDIO_02532
GCA_001595385.3,PIAEFDGE_00516,PIAEFDGE_00517,PIAEFDGE_00516
GCA_001595815.1,KONHDAFF_03580,KONHDAFF_03581,KONHDAFF_03580
GCA_001603855.1,FFBENIJP_00637,FFBENIJP_00638,FFBENIJP_00637
GCA_001603955.1,ICAFMDDE_01534,ICAFMDDE_01533,ICAFMDDE_01534
GCA_001604385.1,MPLJIAAJ_00410,MPLJIAAJ_00411,MPLJIAAJ_00410
GCA_001604405.1,MOMAFLMH_00712,MOMAFLMH_00713,MOMAFLMH_00712
GCA_001604475.1,JLPLPPPL_00532,JLPLPPPL_00531,JLPLPPPL_00532
GCA_001611275.1,BIAMPPBD_02870,BIAMPPBD_02869,BIAMPPBD_02870
GCA_001618385.1,DCIDKKEI_01357,DCIDKKEI_01358,DCIDKKEI_01357
GCA_001628815.1,JCECMEAH_02146,JCECMEAH_02147,JCECMEAH_02146
GCA_001707455.1,LGCOOLOK_02973,LGCOOLOK_02972,LGCOOLOK_02973
GCA_001707885.1,HLBFPDHK_02607,HLBFPDHK_02608,HLBFPDHK_02607
GCA_001714685.2,CABJFEME_00106,CABJFEME_00105,CABJFEME_00106
GCA_001717745.1,KKIIDCPJ_01928,KKIIDCPJ_01929,KKIIDCPJ_01928
GCA_001735875.1,JCABKCKP_09415,JCABKCKP_09414,JCABKCKP_09415
GCA_001742305.1,JKFFONJI_00504,JKFFONJI_00505,JKFFONJI_00504
GCA_001749745.1,DDLKCPCM_01791,DDLKCPCM_01790,DDLKCPCM_01791
GCA_001768155.1,KAHJNAMD_00524,KAHJNAMD_00523,KAHJNAMD_00524
GCA_001768975.1,JOOOIJGI_03874,JOOOIJGI_03875,JOOOIJGI_03874
GCA_001769035.1,DHIFINIM_03490,DHIFINIM_03489,DHIFINIM_03490
GCA_001769125.1,JPNJNHOP_00303,JPNJNHOP_00304,JPNJNHOP_00303
GCA_001769395.1,DJHBHONE_00370,DJHBHONE_00371,DJHBHONE_00370
GCA_001769785.1,NALAFBHJ_02727,NALAFBHJ_02728,NALAFBHJ_02727
GCA_001770075.1,LODNLDDP_00980,LODNLDDP_00979,LODNLDDP_00980
GCA_001770175.1,LOOLFIPA_00693,LOOLFIPA_00692,LOOLFIPA_00693
GCA_001771235.1,BEBBBGFA_00851,BEBBBGFA_00850,BEBBBGFA_00851
GCA_001771415.1,BABFCFMP_00564,BABFCFMP_00563,BABFCFMP_00564
GCA_001771545.1,GJPHIEKD_00098,GJPHIEKD_00097,GJPHIEKD_00098
GCA_001771585.1,JLDHFOIK_01029,JLDHFOIK_01030,JLDHFOIK_01029
GCA_001771665.1,PBCKKHBI_00027,PBCKKHBI_00026,PBCKKHBI_00027
GCA_001771695.1,HBCGDHHL_01634,HBCGDHHL_01635,HBCGDHHL_01634
GCA_001772415.1,LEJGJKPP_00099,LEJGJKPP_00098,LEJGJKPP_00099
GCA_001772435.1,BLBHFNBE_01031,BLBHFNBE_01032,BLBHFNBE_01031
GCA_001778375.1,ABAIHMEL_01192,ABAIHMEL_01193,ABAIHMEL_01192
GCA_001780375.1,ANANCPGA_02017,ANANCPGA_02018,ANANCPGA_02017
GCA_001789195.1,LCDGFLOB_01333,LCDGFLOB_01332,LCDGFLOB_01333
GCA_001789205.1,ILGACDMA_02299,ILGACDMA_02298,ILGACDMA_02299
GCA_001789215.1,HOIHKINN_01495,HOIHKINN_01494,HOIHKINN_01495
GCA_001789245.1,JAIABBBB_00277,JAIABBBB_00276,JAIABBBB_00277
GCA_001789275.1,PGGGNIJL_03633,PGGGNIJL_03634,PGGGNIJL_03633
GCA_001794965.1,DANIKHCL_03008,DANIKHCL_03007,DANIKHCL_03008
GCA_001795535.1,ALMAINJA_00289,ALMAINJA_00288,ALMAINJA_00289
GCA_001795545.1,BFCGPDCD_01255,BFCGPDCD_01254,BFCGPDCD_01255
GCA_001795575.1,LLLIDBJJ_00212,LLLIDBJJ_00211,LLLIDBJJ_00212
GCA_001796335.1,LLMCPGPE_00358,LLMCPGPE_00357,LLMCPGPE_00358
GCA_001796365.1,CNDOKAND_00875,CNDOKAND_00876,CNDOKAND_00875
GCA_001797355.1,PLBPDNAA_00228,PLBPDNAA_00227,PLBPDNAA_00228
GCA_001797415.1,LMFFIDBJ_00932,LMFFIDBJ_00933,LMFFIDBJ_00932
GCA_001797465.1,AFABMDED_00189,AFABMDED_00188,AFABMDED_00189
GCA_001797525.1,OPNEJAKG_01977,OPNEJAKG_01976,OPNEJAKG_01977
GCA_001797585.1,BDPGHGIK_00083,BDPGHGIK_00082,BDPGHGIK_00083
GCA_001797665.1,PGKIKMKE_02030,PGKIKMKE_02029,PGKIKMKE_02030
GCA_001797745.1,BJBOJEHG_00946,BJBOJEHG_00947,BJBOJEHG_00946
GCA_001797845.1,GJCIDBGD_00861,GJCIDBGD_00860,GJCIDBGD_00861
GCA_001797945.1,OKDBIKEL_00688,OKDBIKEL_00687,OKDBIKEL_00688
GCA_001798155.1,LCEKKGJM_00742,LCEKKGJM_00741,LCEKKGJM_00742
GCA_001798165.1,NKBHPEPN_01326,NKBHPEPN_01325,NKBHPEPN_01326
GCA_001798425.1,HMBPMONI_02459,HMBPMONI_02460,HMBPMONI_02459
GCA_001798605.1,POCBJPEM_05276,POCBJPEM_05277,POCBJPEM_05276
GCA_001798625.1,EKBMKGAI_00924,EKBMKGAI_00925,EKBMKGAI_00924
GCA_001798725.1,POGFMLFP_00728,POGFMLFP_00727,POGFMLFP_00728
GCA_001798915.1,JNIPCBBC_00334,JNIPCBBC_00333,JNIPCBBC_00334
GCA_001799225.1,GKIHEHJJ_00853,GKIHEHJJ_00854,GKIHEHJJ_00853
GCA_001799275.1,DMEKENKD_02194,DMEKENKD_02195,DMEKENKD_02194
GCA_001799285.1,OINCOHCM_00471,OINCOHCM_00470,OINCOHCM_00471
GCA_001799365.1,EMBJLKEI_01428,EMBJLKEI_01429,EMBJLKEI_01428
GCA_001799395.1,EFNOEHAJ_02110,EFNOEHAJ_02111,EFNOEHAJ_02110
GCA_001799505.1,GPJDANHC_01069,GPJDANHC_01070,GPJDANHC_01069
GCA_001799645.1,GGDEPPKL_00622,GGDEPPKL_00623,GGDEPPKL_00622
GCA_001799695.1,JIHIKGLL_00682,JIHIKGLL_00683,JIHIKGLL_00682
GCA_001799715.1,DIBIALAF_00816,DIBIALAF_00817,DIBIALAF_00816
GCA_001799735.1,EGCLJCLG_02415,EGCLJCLG_02416,EGCLJCLG_02415
GCA_001799795.1,KEHNKBEM_00850,KEHNKBEM_00851,KEHNKBEM_00850
GCA_001799895.1,GIBNANDF_01939,GIBNANDF_01940,GIBNANDF_01939
GCA_001800235.1,MPBCOEAA_01895,MPBCOEAA_01894,MPBCOEAA_01895
GCA_001800315.1,NCGABLOG_00423,NCGABLOG_00424,NCGABLOG_00423
GCA_001800325.1,NGEIJBHL_00416,NGEIJBHL_00417,NGEIJBHL_00416
GCA_001800425.1,ENHFGELK_01287,ENHFGELK_01286,ENHFGELK_01287
GCA_001800455.1,FCAMBAOI_01131,FCAMBAOI_01130,FCAMBAOI_01131
GCA_001800475.1,CEIFCGGE_01609,CEIFCGGE_01608,CEIFCGGE_01609
GCA_001802095.1,PBDKCJIA_00985,PBDKCJIA_00984,PBDKCJIA_00985
GCA_001802135.1,JIONDOCD_00393,JIONDOCD_00392,JIONDOCD_00393
GCA_001803235.1,AANNENCC_03582,AANNENCC_03581,AANNENCC_03582
GCA_001803305.1,GIFCLDGH_03781,GIFCLDGH_03780,GIFCLDGH_03781
GCA_001803605.1,GCBOONNB_02079,GCBOONNB_02080,GCBOONNB_02079
GCA_001803635.1,EBCAKKNK_02493,EBCAKKNK_02492,EBCAKKNK_02493
GCA_001803705.1,EPMNHHLF_00789,EPMNHHLF_02206,EPMNHHLF_00789
GCA_001803845.1,EMEEJDOO_01859,EMEEJDOO_01858,EMEEJDOO_01859
GCA_001803945.1,OFDHPKAJ_00723,OFDHPKAJ_00722,OFDHPKAJ_00723
GCA_001804865.1,APLJNDNC_02416,APLJNDNC_02417,APLJNDNC_02416
GCA_001804885.1,KIDIHAMB_02782,KIDIHAMB_02783,KIDIHAMB_02782
GCA_001805105.1,EJHGCLJB_01567,EJHGCLJB_01568,EJHGCLJB_01567
GCA_001805295.1,ENBIFBOI_01136,ENBIFBOI_01137,ENBIFBOI_01136
GCA_001806225.1,CBLPHBFD_01707,CBLPHBFD_01708,CBLPHBFD_01707
GCA_001825565.1,CIPNDENF_00484,CIPNDENF_00485,CIPNDENF_00484
GCA_001828335.1,JLOMBFIF_03419,JLOMBFIF_03420,JLOMBFIF_03419
GCA_001829125.1,HAAJJNDE_00630,HAAJJNDE_00629,HAAJJNDE_00630
GCA_001829155.1,AINNEKEK_00089,AINNEKEK_00088,AINNEKEK_00089
GCA_001829165.1,FCMKJLNC_03250,FCMKJLNC_03251,FCMKJLNC_03250
GCA_001829185.1,LODPENPG_00688,LODPENPG_00689,LODPENPG_00688
GCA_001829215.1,EEDIGCND_01349,EEDIGCND_01350,EEDIGCND_01349
GCA_001829245.1,DHIMOJLO_01920,DHIMOJLO_01921,DHIMOJLO_01920
GCA_001829295.1,OBFPGMHC_00820,OBFPGMHC_00819,OBFPGMHC_00820
GCA_001829315.1,CCLJLNDJ_00210,CCLJLNDJ_00211,CCLJLNDJ_00210
GCA_001829335.1,OBJCHFBD_01082,OBJCHFBD_01083,OBJCHFBD_01082
GCA_001829345.1,AADKKFBL_00663,AADKKFBL_00664,AADKKFBL_00663
GCA_001829375.1,DLEDENOF_03051,DLEDENOF_03049,DLEDENOF_03051
GCA_001829395.1,PPKDLJDI_01099,PPKDLJDI_01100,PPKDLJDI_01099
GCA_001829415.1,BNOMDPLH_01892,BNOMDPLH_01891,BNOMDPLH_01892
GCA_001829455.1,DHIBHHLI_00754,DHIBHHLI_00755,DHIBHHLI_00754
GCA_001829495.1,MEMNDDNC_01792,MEMNDDNC_01793,MEMNDDNC_01792
GCA_001829505.1,IDEJJFEN_00684,IDEJJFEN_00683,IDEJJFEN_00684
GCA_001829535.1,GMBMALBE_00885,GMBMALBE_00886,GMBMALBE_00885
GCA_001829835.1,PKNLAIPO_01674,PKNLAIPO_01675,PKNLAIPO_01674
GCA_001829875.1,PAEGGFCP_01761,PAEGGFCP_01760,PAEGGFCP_01761
GCA_001830155.1,EKLMFBJK_00418,EKLMFBJK_00419,EKLMFBJK_00418
GCA_001830615.1,DAABBCGH_02266,DAABBCGH_02265,DAABBCGH_02266
GCA_001830635.1,FJJKKDCD_02457,FJJKKDCD_02456,FJJKKDCD_02457
GCA_001830645.1,HLJLEFOA_02612,HLJLEFOA_02613,HLJLEFOA_02612
GCA_001830835.1,FPPOIKOH_00742,FPPOIKOH_00741,FPPOIKOH_00742
GCA_001854245.1,ACCDLJEN_01562,ACCDLJEN_01563,ACCDLJEN_01562
GCA_001871115.1,NACKBBKE_00914,NACKBBKE_00913,NACKBBKE_00914
GCA_001871685.1,MMKLPJMN_01596,MMKLPJMN_01595,MMKLPJMN_01596
GCA_001873285.1,LBGHFANC_00431,LBGHFANC_00432,LBGHFANC_00431
GCA_001873745.1,JHPGGCHM_00619,JHPGGCHM_00620,JHPGGCHM_00619
GCA_001873905.1,ECFLIOFC_01958,ECFLIOFC_01959,ECFLIOFC_01958
GCA_001873935.1,IEECNDNB_00490,IEECNDNB_00489,IEECNDNB_00490
GCA_001874525.1,LABBHDBL_00605,LABBHDBL_00604,LABBHDBL_00605
GCA_001897035.1,FOIIGNCF_00283,FOIIGNCF_00284,FOIIGNCF_00283
GCA_001902295.1,KOGKBOEC_01897,KOGKBOEC_01896,KOGKBOEC_01897
GCA_001936615.1,FOEHEFBF_02475,FOEHEFBF_02476,FOEHEFBF_02475
GCA_002009335.2,EMMMHJNG_01562,EMMMHJNG_01563,EMMMHJNG_01562
